Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-05-22 11:53:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:54:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:55:52,0,0,0,0,0,0,0,0,0,0,0,0,
